step,norm_score,mean_reward,elapsed_s,critic_loss,cql_loss,actor_loss,temperature
645000,100.83409449968744,3261.1080282224257,11617.962777137756,2.5764000415802,-1.812544822692871,-293.5152893066406,0.28394022583961487
650000,109.72287022500934,3546.7957417807092,11710.346866846085,2.565920114517212,-2.066041946411133,-298.92669677734375,0.2823515832424164
655000,108.0296027974535,3492.3736577086506,11802.642392158508,2.9023799896240234,-1.9479947090148926,-295.1646728515625,0.2828834652900696
660000,109.87571019631244,3551.708060787421,11894.418980121613,2.7685346603393555,-1.992959976196289,-292.8097229003906,0.2829500436782837
665000,105.90875457106974,3424.20900834376,11986.144917964935,2.941598892211914,-2.127206802368164,-294.0975646972656,0.28326746821403503
670000,110.75903606803297,3580.0983989416186,12077.900271892548,2.6773242950439453,-2.102786064147949,-298.52093505859375,0.28575819730758667
675000,110.20335356269177,3562.2386093236832,12170.295249938965,2.627804756164551,-1.927872657775879,-297.02777099609375,0.2842422425746918
680000,91.52215837352247,2961.819822186774,12260.923867940903,3.4861040115356445,-2.075767755508423,-290.501220703125,0.28282907605171204
685000,109.15571206857916,3528.567121558592,12351.98286485672,2.6407864093780518,-2.1481728553771973,-296.97357177734375,0.28411686420440674
690000,97.19267330834218,3144.0717426409906,12442.684039831161,3.2666945457458496,-1.899477481842041,-296.24542236328125,0.28453683853149414
695000,109.88293010484647,3551.940110647258,12535.012058019638,2.99692964553833,-1.9288113117218018,-298.7362060546875,0.2832902669906616
700000,109.86388255179924,3551.327917017101,12626.571280956268,3.944399118423462,-1.8508491516113281,-296.099609375,0.2838386297225952
705000,109.98278785780171,3555.1495664828444,12718.10252904892,2.7020254135131836,-1.9160025119781494,-297.0480041503906,0.2836257815361023
710000,109.61142766788892,3543.213947130843,12809.599416017532,3.0565574169158936,-1.8701061010360718,-295.7998962402344,0.2863484025001526
715000,106.00823026356039,3427.4061846502022,12900.726689100266,3.2397427558898926,-2.027160406112671,-296.6672668457031,0.28508853912353516
720000,110.43505537757736,3569.6855698239233,12992.161026000977,2.9728827476501465,-1.8460290431976318,-294.15301513671875,0.2865065932273865
725000,109.61638202608842,3543.3731815754836,13084.3021068573,2.9746389389038086,-1.9931604862213135,-295.6600646972656,0.2837696969509125
730000,104.22296239293101,3370.0271808582374,13175.667782783508,2.740609884262085,-1.70652174949646,-291.15081787109375,0.28547415137290955
735000,110.37719378265565,3567.8258821383706,13266.987428188324,3.4547080993652344,-1.7638535499572754,-297.09686279296875,0.28484559059143066
740000,83.86147275709413,2715.603264847886,13356.456661939621,2.6211891174316406,-1.7673618793487549,-294.42425537109375,0.2862980365753174
745000,110.458255750294,3570.4312362283795,13448.86194896698,3.6295289993286133,-1.6713426113128662,-295.60406494140625,0.2864128351211548
750000,110.1546590081302,3560.6735528541167,13540.835891962051,3.5142250061035156,-1.7418181896209717,-298.20281982421875,0.28495970368385315
755000,98.77273525779498,3194.8553712945604,13631.760059833527,2.961338996887207,-2.1091620922088623,-291.74017333984375,0.28637999296188354
760000,110.11969819050205,3559.54990249315,13723.605934143066,3.5792722702026367,-1.9951612949371338,-292.5430908203125,0.28649279475212097
765000,84.54557086206347,2737.5903674025703,13812.172454833984,3.137301206588745,-2.0379810333251953,-294.382080078125,0.2847086191177368
770000,101.44844722467825,3280.853494948618,13902.161102056503,3.1787829399108887,-2.047518730163574,-298.2901916503906,0.28656449913978577
775000,111.39622638663893,3600.5778722514733,13993.871979951859,3.0646612644195557,-1.8117884397506714,-293.46661376953125,0.2852102220058441
780000,106.19571286415346,3433.4319273565698,14085.44889998436,2.795940399169922,-2.358485698699951,-298.3891906738281,0.2851344347000122
785000,105.2628954881827,3403.450918549098,14176.229954004288,2.9617185592651367,-1.9835827350616455,-290.1090087890625,0.2890465557575226
790000,105.65570040649304,3416.0757774109143,14267.816489934921,3.16953706741333,-1.9790399074554443,-296.02484130859375,0.2875317931175232
795000,110.58040919070362,3574.35728163354,14359.953825950623,2.7503156661987305,-1.9496099948883057,-292.21533203125,0.2875339686870575
800000,110.7766130369032,3580.66332758905,14451.457242012024,3.668687105178833,-2.14729380607605,-290.7508850097656,0.2864287197589874
805000,110.26559382047904,3564.2390284464054,14543.0415558815,3.2680504322052,-2.0749011039733887,-292.59368896484375,0.28513115644454956
810000,98.43502462114952,3184.001257903815,14633.729326963425,3.0218701362609863,-2.270451307296753,-293.5633544921875,0.28754350543022156
815000,110.21629652703089,3562.6545997820963,14725.252393007278,2.5187630653381348,-2.0250067710876465,-293.6132507324219,0.2862570583820343
820000,109.73283959869758,3547.1161602120674,14816.357228040695,2.7904038429260254,-1.844449758529663,-291.6905822753906,0.286519318819046
825000,106.70948208921199,3449.944612538338,14907.378654956818,2.622239112854004,-1.7843173742294312,-293.59881591796875,0.2858681082725525
830000,110.42450802821277,3569.346575094257,14999.90225315094,2.775570869445801,-1.9108860492706299,-293.1488037109375,0.287525475025177
835000,103.66271625926645,3352.020714962092,15090.25224494934,3.5230581760406494,-2.05751371383667,-295.2154541015625,0.28633373975753784
840000,111.38691043358718,3600.278454940337,15181.959191083908,3.2575931549072266,-1.832101583480835,-296.49981689453125,0.28584739565849304
845000,110.53469115974988,3572.887891457078,15273.452594995499,2.6103012561798096,-1.9919261932373047,-294.12359619140625,0.28708121180534363
850000,110.02647558320122,3556.5537020765005,15364.92013001442,2.6408376693725586,-2.3437514305114746,-297.41632080078125,0.2871597111225128
855000,110.37589205372909,3567.7840442101574,15456.538396835327,3.187920093536377,-1.9633924961090088,-293.33331298828125,0.2878977060317993
860000,98.2798912205806,3179.015227445334,15546.42771100998,2.961334228515625,-2.0157766342163086,-291.54449462890625,0.2871607840061188
865000,109.9062567427743,3552.6898352505714,15638.26880478859,3.9372994899749756,-1.7640420198440552,-297.30267333984375,0.2894420623779297
870000,99.4143506051786,3215.4770662548403,15728.299197912216,2.8054356575012207,-1.9382681846618652,-297.99755859375,0.2871340215206146
875000,102.79886725853133,3324.2563688354844,15819.257418870926,3.2433409690856934,-1.8563989400863647,-296.4646301269531,0.2908981442451477
880000,109.97720132449247,3554.970013755095,15911.286624908447,2.5632331371307373,-1.7918381690979004,-294.9861145019531,0.2895923852920532
885000,110.35529158870972,3567.121939559136,16003.227262020111,3.631577491760254,-2.382627010345459,-291.6552734375,0.29021406173706055
890000,95.21002839865878,3080.348986150258,16093.34929895401,3.2464599609375,-1.9509904384613037,-295.94378662109375,0.2909526824951172
895000,110.0299867960868,3556.6665534310728,16184.611936092377,2.6929452419281006,-2.1798133850097656,-292.7828063964844,0.291141539812088
900000,109.9320288159211,3553.5181568190847,16275.757912158966,2.771872043609619,-1.952033519744873,-293.16070556640625,0.28934207558631897
905000,109.39544466047366,3536.2721934560223,16367.454814910889,3.336266040802002,-2.160419464111328,-291.33941650390625,0.28896069526672363
910000,102.56701776641304,3316.8046619480856,16457.40817785263,2.8006606101989746,-1.778707504272461,-293.7187805175781,0.2931152582168579
915000,100.56775619290792,3252.5478412801385,16547.707634925842,3.253049373626709,-1.9371044635772705,-290.8909912109375,0.2911314070224762
920000,110.16457470538745,3560.9922461101173,16639.60333800316,2.8058643341064453,-2.216672420501709,-290.98040771484375,0.28965920209884644
925000,105.99177135753229,3426.8771908521653,16731.125324964523,2.8017380237579346,-1.8289973735809326,-291.9740905761719,0.2909378707408905
930000,104.69713164796184,3385.2671120361033,16822.81682896614,2.7250843048095703,-1.876537561416626,-289.614990234375,0.290484756231308
935000,110.17113332483875,3561.203041955692,16914.51865196228,3.218669891357422,-1.8063843250274658,-287.9075012207031,0.2915745675563812
940000,110.28385027050649,3564.825795806411,17006.318741083145,3.145235538482666,-1.5493443012237549,-295.6802978515625,0.29328733682632446
945000,109.97654807702037,3554.949018200425,17097.53582382202,3.5002899169921875,-2.3220250606536865,-294.4737548828125,0.29136696457862854
950000,105.46516400734961,3409.951884773389,17188.067186832428,3.374793767929077,-2.0796420574188232,-291.6333312988281,0.2905544340610504
955000,102.9517656525211,3329.170565563526,17278.058656930923,3.067314386367798,-1.7911388874053955,-292.4154052734375,0.29228323698043823
960000,110.14782160899381,3560.453796952256,17369.26323199272,2.6064767837524414,-1.8794810771942139,-293.555908203125,0.29023897647857666
965000,93.61885885738965,3029.208356419464,17459.443055152893,3.370800018310547,-2.304840564727783,-287.848876953125,0.29220184683799744
970000,109.96273821846852,3554.5051655219277,17551.61475777626,3.8512990474700928,-1.916175365447998,-293.63818359375,0.29080408811569214
975000,110.95688608183978,3586.457353179931,17643.87285876274,3.5169320106506348,-2.186117649078369,-290.1111145019531,0.2908726632595062
980000,110.29342254021341,3565.133451205832,17735.437352895737,3.0073835849761963,-1.8962360620498657,-291.48944091796875,0.2935229539871216
985000,110.51794901321215,3572.3497942306176,17827.588389873505,3.690248489379883,-1.9095309972763062,-289.7919006347656,0.29332810640335083
990000,111.0531077634589,3589.549944675764,17917.192613840103,3.326508045196533,-1.943801999092102,-286.3987121582031,0.29276663064956665
995000,105.0504149470306,3396.621735109983,18004.7772500515,3.1854541301727295,-2.1458468437194824,-292.6204833984375,0.2917255759239197
1000000,105.37058656952784,3406.9121397285758,18093.186002016068,2.7831902503967285,-2.1916747093200684,-290.96246337890625,0.29283830523490906
