step,norm_score,mean_reward,elapsed_s,critic_loss,cql_loss,actor_loss,temperature
205000,97.58357675906728,3156.635487808006,3622.2830221652985,3.121429204940796,-1.8266417980194092,-248.01837158203125,0.28846731781959534
210000,97.42778856161569,3151.6284119963702,3711.883880138397,3.213956356048584,-2.2239670753479004,-243.49093627929688,0.28764402866363525
215000,97.42152204415937,3151.4270043898127,3802.318412065506,3.7587339878082275,-1.910117506980896,-246.250732421875,0.2900024950504303
220000,97.72659226537253,3161.2320457888013,3892.8844900131226,3.039566993713379,-2.056220769882202,-249.67083740234375,0.29114994406700134
225000,97.18555692125983,3143.8430199892805,3982.5515542030334,2.8422884941101074,-1.8326033353805542,-245.53726196289062,0.28972160816192627
230000,97.72627702097961,3161.221913746706,4071.8337771892548,3.6820976734161377,-2.0220062732696533,-244.2659149169922,0.2890909016132355
235000,97.59072963176264,3156.865383117423,4161.652645111084,3.673717498779297,-1.9637725353240967,-248.01304626464844,0.2909339964389801
240000,96.88287615391886,3134.1147762995033,4245.718099117279,3.949375867843628,-2.0225625038146973,-242.68536376953125,0.291814923286438
245000,97.23815332214134,3145.5334828801856,4334.674775123596,4.100914001464844,-1.9695894718170166,-242.7358856201172,0.29099926352500916
250000,97.26372063516362,3146.355223401589,4423.0143003463745,3.8140056133270264,-1.887149691581726,-239.6536102294922,0.2906515300273895
255000,97.39325526862167,3150.5185023955473,4509.619412183762,3.5710644721984863,-1.820518970489502,-247.9768829345703,0.2919624447822571
260000,97.44431541866003,3152.1595897588886,4596.298525094986,3.810352325439453,-1.9743260145187378,-239.44509887695312,0.29150575399398804
265000,91.93408671578379,2975.059313190607,4684.605533123016,3.9669313430786133,-1.8751626014709473,-242.3690948486328,0.29317373037338257
270000,97.86982911812613,3165.8357179057484,4773.153776168823,3.2184550762176514,-1.9851808547973633,-243.4070281982422,0.2914334833621979
275000,97.59576241591856,3157.027138194024,4861.942319154739,3.105876922607422,-2.0714778900146484,-246.88275146484375,0.29011648893356323
280000,97.37092329813176,3149.8007466791623,4951.881895065308,3.4679834842681885,-1.9365417957305908,-245.61495971679688,0.2944444417953491
285000,97.58853883933024,3156.7949704419057,5040.632327079773,4.817441940307617,-1.6831437349319458,-246.50772094726562,0.29340511560440063
290000,96.92282455959949,3135.3987291217895,5130.971466064453,3.2582802772521973,-2.0499415397644043,-239.67343139648438,0.29243767261505127
295000,96.99350198684304,3137.670321207511,5220.277985095978,3.0981826782226562,-1.992379903793335,-245.64404296875,0.29538494348526
300000,97.18257472809812,3143.7471714751446,5308.5750143527985,4.196168899536133,-1.781083583831787,-243.8246307373047,0.29397889971733093
305000,97.05186387873934,3139.5460885763837,5397.477967262268,4.420383453369141,-1.6438102722167969,-250.90081787109375,0.2951801121234894
310000,97.44639152659747,3152.226316442976,5486.128876209259,2.7108154296875,-1.984476089477539,-244.60191345214844,0.29573845863342285
315000,97.27143893059952,3146.6032915544806,5575.318056106567,2.8696858882904053,-1.860996961593628,-235.13125610351562,0.29356372356414795
320000,96.88321596789753,3134.125698014889,5664.201700210571,2.8138206005096436,-2.091674566268921,-249.32717895507812,0.2974186837673187
325000,96.88499702331218,3134.1829416291794,5753.915292978287,3.4657232761383057,-1.791576862335205,-244.01919555664062,0.29490137100219727
330000,97.51564906827147,3154.452273013255,5842.458679199219,5.216045379638672,-1.9059553146362305,-242.14208984375,0.29514408111572266
335000,97.4986532355109,3153.906022241334,5932.05345416069,4.87249231338501,-1.9444401264190674,-243.3101806640625,0.29420745372772217
340000,97.31211632006188,3147.9106741174037,6021.215660095215,3.1579606533050537,-2.1166489124298096,-240.29241943359375,0.29583540558815
345000,97.45159801362088,3152.393654377845,6110.271469116211,3.6093692779541016,-1.709470272064209,-245.2913055419922,0.2966561019420624
350000,97.59183263997852,3156.9008341069593,6199.405966281891,3.553304672241211,-1.8396360874176025,-242.22488403320312,0.29549893736839294
355000,97.38818664360706,3150.3555953838218,6288.491944074631,3.049875020980835,-1.9146533012390137,-245.49728393554688,0.29624396562576294
360000,97.32831135365826,3148.431186982406,6378.165905952454,3.4254965782165527,-2.0501904487609863,-245.11549377441406,0.2964532673358917
365000,97.37449130856245,3149.915423522565,6467.388226032257,3.1212234497070312,-2.0557518005371094,-235.4624481201172,0.29782792925834656
370000,97.36522297789357,3149.6175368080035,6556.533686161041,3.3457655906677246,-1.9339603185653687,-240.280517578125,0.2936813235282898
375000,97.66654745987559,3159.3021891107205,6645.629680156708,2.9266152381896973,-1.8939614295959473,-249.97659301757812,0.29596030712127686
380000,97.10345905644327,3141.204371877073,6734.604860067368,3.4557719230651855,-2.100984573364258,-238.46881103515625,0.295656681060791
385000,96.90852112999279,3134.9390129328954,6823.964844226837,3.720858097076416,-2.0769143104553223,-247.27731323242188,0.29695141315460205
390000,97.1510766255195,3142.734813734868,6913.393425226212,3.520174026489258,-1.8903143405914307,-243.05052185058594,0.29770514369010925
395000,97.17822670687475,3143.6074248688415,7002.449995040894,3.3773837089538574,-1.8735136985778809,-245.98275756835938,0.2970675528049469
400000,97.81220741207645,3163.98374031498,7091.078544139862,4.118447303771973,-1.9199402332305908,-238.22052001953125,0.2973041832447052
405000,97.41312821532108,3151.157224406279,7180.3209400177,2.4185776710510254,-2.080122232437134,-245.25421142578125,0.2975062429904938
410000,97.59674001719566,3157.0585585698163,7269.571398258209,3.4209132194519043,-1.9456923007965088,-244.8245849609375,0.3008743226528168
415000,93.02920917828716,3010.2568524296316,7357.737381219864,3.560980796813965,-1.8991308212280273,-241.1488494873047,0.2983982264995575
420000,92.62159482046891,2997.1560140805564,7445.5215492248535,4.172348976135254,-2.0792508125305176,-240.64324951171875,0.2960551977157593
425000,97.73723266352779,3161.57403113237,7533.155421972275,3.172776460647583,-1.9989848136901855,-243.858154296875,0.2972734570503235
430000,96.9540794428811,3136.4032697265006,7621.893974065781,4.3441314697265625,-1.9456336498260498,-246.35064697265625,0.29626914858818054
435000,97.38926625542106,3150.3902944065226,7709.546621084213,3.0731186866760254,-2.002225399017334,-246.77772521972656,0.2964105010032654
440000,97.54814665936776,3155.4967545912973,7797.526607275009,2.675367832183838,-1.6851987838745117,-244.71713256835938,0.297114759683609
445000,97.82601256025532,3164.4274416007847,7885.140172243118,3.9325127601623535,-2.076340436935425,-243.6405792236328,0.2980916202068329
450000,97.40896160008154,3151.023308238536,7973.768483161926,2.5101065635681152,-2.196333169937134,-245.90545654296875,0.29932889342308044
455000,87.36982733361157,2828.3627525759557,8061.310897350311,2.662447929382324,-2.0836920738220215,-240.7933349609375,0.2974344491958618
460000,97.41177768656242,3151.1138180379467,8150.662159204483,3.0281147956848145,-2.084927558898926,-245.68727111816406,0.2986901104450226
465000,97.97564094917922,3169.236539460381,8239.074714183807,2.4061355590820312,-1.7902979850769043,-240.69723510742188,0.29772865772247314
470000,97.49712298690079,3153.856839627203,8328.313902139664,5.107780456542969,-1.900309443473816,-245.19186401367188,0.2992688715457916
475000,97.47918853920298,3153.2804215112496,8416.964375257492,3.87092924118042,-1.9137080907821655,-251.6898193359375,0.29935842752456665
480000,97.50991488864513,3154.2679748919827,8506.309146165848,3.18267822265625,-2.1914758682250977,-248.2215576171875,0.3011021316051483
485000,97.5653708345558,3156.0503443520756,8595.385535001755,2.89727520942688,-1.8527195453643799,-240.00814819335938,0.29822444915771484
490000,98.11504820772095,3173.7171273587524,8684.503355264664,3.5910422801971436,-1.939154863357544,-241.26455688476562,0.29950058460235596
495000,97.89987078181458,3166.801265296734,8773.512695074081,3.434441566467285,-2.0405192375183105,-239.6766357421875,0.2975260019302368
500000,97.21889691047639,3144.9145764762106,8862.319707155228,4.530086040496826,-1.8423488140106201,-238.69786071777344,0.3007018268108368
505000,97.15677904611961,3142.918091112241,8951.080139160156,2.7611916065216064,-1.9615981578826904,-242.67861938476562,0.3003789484500885
510000,97.90308046703875,3166.904425468761,9039.851050138474,2.769568920135498,-1.7474055290222168,-238.97967529296875,0.29987189173698425
515000,97.57421737717702,3156.334674681972,9128.268458127975,2.7678022384643555,-2.11069655418396,-238.61468505859375,0.302713006734848
520000,97.00056273444567,3137.897255590933,9216.201638936996,2.903780460357666,-2.1254653930664062,-240.66598510742188,0.30054518580436707
525000,97.17351863137415,3143.4561060183505,9305.291093111038,2.8311257362365723,-2.1382713317871094,-241.6776123046875,0.2998335063457489
530000,97.25176309964313,3145.970904898321,9394.136251211166,3.389211893081665,-2.012205123901367,-243.68006896972656,0.3012906610965729
535000,97.72004969553889,3161.021765782383,9482.519013166428,3.4289844036102295,-2.0239052772521973,-247.82791137695312,0.30104613304138184
540000,97.46773669745141,3152.912356145767,9570.453874111176,2.4991660118103027,-1.9092612266540527,-243.93276977539062,0.29884350299835205
545000,97.80769490576921,3163.8387071125267,9660.17097401619,2.8755810260772705,-1.9803440570831299,-242.59628295898438,0.30190131068229675
550000,97.16976179671018,3143.335360311795,9749.209197044373,3.6888535022735596,-1.9151148796081543,-242.65965270996094,0.3008391857147217
555000,97.2286881325793,3145.229269066277,9838.348315238953,3.449920654296875,-1.9874802827835083,-242.89132690429688,0.3018990457057953
560000,97.42816699503035,3151.640574951125,9926.993931055069,3.7711362838745117,-2.0776524543762207,-239.33828735351562,0.30129605531692505
565000,97.82496885122973,3164.3938965036473,10015.982976198196,2.7557668685913086,-1.9815783500671387,-241.96707153320312,0.30207064747810364
570000,97.3397237397399,3148.79798423173,10104.52597618103,3.886630058288574,-2.202040672302246,-244.98318481445312,0.3045752942562103
575000,97.20951536012687,3144.6130508497567,10194.077866077423,2.669374465942383,-2.0875706672668457,-240.50656127929688,0.30041590332984924
580000,97.65979280429914,3159.085092609792,10283.095654249191,2.711974620819092,-1.951141595840454,-245.80772399902344,0.2995239794254303
585000,97.61389663361501,3157.6099769730595,10372.354720115662,5.607651233673096,-1.817025065422058,-242.99545288085938,0.30108192563056946
590000,97.55249126701545,3155.636391484333,10460.867973327637,2.6438021659851074,-2.139254093170166,-240.12054443359375,0.3015958070755005
595000,97.36183795504166,3149.508741236061,10548.382530212402,2.6130170822143555,-2.0313525199890137,-242.79310607910156,0.30093827843666077
600000,97.48164708588723,3153.359439882576,10635.665096998215,3.3586344718933105,-1.7713171243667603,-240.57119750976562,0.3003345727920532
605000,97.8316477717113,3164.608558857652,10723.790910959244,3.470536470413208,-2.033975124359131,-240.33050537109375,0.3024080693721771
610000,97.65879248473374,3159.052942061921,10812.28290104866,2.889206886291504,-2.001509189605713,-241.2772216796875,0.30368903279304504
615000,97.29325059699813,3147.304324553273,10901.440731287003,3.021796226501465,-2.1088972091674805,-240.58419799804688,0.3050392270088196
620000,98.0181633464029,3170.603221083728,10991.286736249924,2.9041693210601807,-2.0970420837402344,-242.62646484375,0.3041425049304962
625000,91.78665649002346,2970.320864903869,11079.724169969559,2.5817513465881348,-2.161126136779785,-241.40542602539062,0.30303022265434265
630000,97.38723386471801,3150.324972806456,11168.144345283508,3.0273871421813965,-2.122553825378418,-240.799072265625,0.30138295888900757
635000,97.65474371356143,3158.922813435136,11257.550679206848,2.9581198692321777,-1.9434773921966553,-243.1510772705078,0.30302000045776367
640000,97.73500804245676,3161.5025311950376,11346.31043100357,3.09298038482666,-2.0760512351989746,-240.9198455810547,0.30296027660369873
645000,98.18698566928919,3176.0292172966356,11435.122965097427,3.620760679244995,-2.055216073989868,-237.68939208984375,0.3027985095977783
650000,97.62338295450361,3157.9148699536554,11525.109701156616,3.9432966709136963,-1.8847041130065918,-243.96856689453125,0.3042854964733124
655000,97.86055782389018,3165.53773594132,11613.654164075851,2.954195022583008,-1.8645739555358887,-237.9557647705078,0.3029734194278717
660000,97.27737306438142,3146.7940162576892,11701.834534168243,2.2456929683685303,-1.8900022506713867,-248.9178466796875,0.30208370089530945
665000,97.52022389571387,3154.599309234252,11790.666100978851,3.2947897911071777,-1.9734218120574951,-242.79888916015625,0.30509138107299805
670000,97.74833003504125,3161.930703726229,11879.733516216278,3.539757251739502,-2.2297520637512207,-235.20404052734375,0.3037114441394806
675000,97.62181990283692,3157.8646330402007,11968.332545042038,3.411841869354248,-2.309478998184204,-241.41661071777344,0.30275657773017883
680000,97.49372312957489,3153.747567271158,12057.40689611435,3.0110607147216797,-1.9426567554473877,-242.74288940429688,0.303127259016037
685000,97.49253856345136,3153.709494987882,12146.164399147034,4.5253167152404785,-1.9777257442474365,-241.60491943359375,0.30461618304252625
690000,97.4788217957738,3153.268634275866,12234.31509923935,3.5214409828186035,-1.9282184839248657,-244.95567321777344,0.30177536606788635
695000,97.48378974894378,3153.428305666624,12323.416659116745,3.1728639602661133,-2.107395648956299,-239.41506958007812,0.3027143180370331
700000,85.59342036893558,2771.268540755361,12410.396161079407,3.3432512283325195,-1.7099422216415405,-242.45767211914062,0.30260878801345825
705000,97.68818224553917,3159.997537113702,12498.949609041214,3.1423089504241943,-2.0407567024230957,-242.11395263671875,0.3054547607898712
710000,97.78806960264538,3163.207944434899,12587.485407114029,4.032707214355469,-2.1034512519836426,-245.44442749023438,0.30358031392097473
715000,97.6427777452222,3158.538223898738,12676.817970991135,3.699258327484131,-1.7847740650177002,-241.58987426757812,0.3035506010055542
720000,97.6943797426223,3160.1967263863507,12764.698903083801,5.004807949066162,-1.9686036109924316,-240.4676513671875,0.30277955532073975
725000,97.63452221848893,3158.272888983163,12853.404513120651,3.6724705696105957,-1.7844158411026,-238.84408569335938,0.30392903089523315
730000,97.91650527290608,3167.3359024473366,12942.942694187164,4.053256034851074,-2.007490396499634,-238.9366455078125,0.3020738363265991
735000,97.71329684152516,3160.8047271841792,13031.862517118454,2.9697012901306152,-2.0291929244995117,-243.85110473632812,0.3029915392398834
740000,97.10087168940078,3141.121213183755,13120.880312204361,3.6286380290985107,-1.6860008239746094,-244.51116943359375,0.3031977415084839
745000,97.52640558739863,3154.7979905170196,13208.308151245117,2.7362313270568848,-2.1040992736816406,-241.26992797851562,0.3048520088195801
750000,97.45705443582209,3152.5690252985482,13297.464757204056,3.1076202392578125,-1.8885498046875,-246.84335327148438,0.30599159002304077
755000,97.84012272876062,3164.880946324356,13386.761572122574,3.6834025382995605,-1.9508483409881592,-244.19528198242188,0.30453595519065857
760000,97.66406378255071,3159.222363033645,13475.559312343597,3.4937124252319336,-2.0914459228515625,-236.36558532714844,0.30259430408477783
765000,98.09576370746458,3173.0973181796708,13565.204892158508,3.3819966316223145,-1.8722169399261475,-241.1451873779297,0.30484452843666077
770000,97.63513208829471,3158.292490367624,13653.948969125748,3.547609329223633,-1.9850553274154663,-238.23239135742188,0.3037027418613434
775000,97.54217995746443,3155.304983139646,13821.493133068085,3.868764638900757,-1.872410535812378,-247.17263793945312,0.3040831983089447
780000,97.67014104046899,3159.4176877862346,13988.998685121536,2.871875524520874,-2.014084815979004,-247.07638549804688,0.30307620763778687
785000,97.76875884584638,3162.5872913632647,14121.194813013077,2.7004408836364746,-2.0144925117492676,-243.7945556640625,0.30539289116859436
790000,97.87551520301783,3166.0184702489287,14208.715020179749,3.448564052581787,-1.6232166290283203,-238.67259216308594,0.3068651258945465
795000,97.7067199091281,3160.5933427554564,14296.2470972538,3.1700949668884277,-1.885008692741394,-244.6387481689453,0.3048158884048462
800000,98.02139199301998,3170.7069906801744,14387.435809135437,3.718257427215576,-1.7470831871032715,-237.9420623779297,0.30460941791534424
805000,97.75869883275158,3162.2639597562775,14478.866203308105,2.7769551277160645,-1.8257060050964355,-238.02789306640625,0.3048557639122009
810000,97.40019885015579,3150.741671029079,14569.86575627327,2.6391844749450684,-1.9617702960968018,-238.84432983398438,0.3046228885650635
815000,97.99036737777215,3169.7098509538423,14661.434097290039,3.286317825317383,-1.7967939376831055,-236.6156005859375,0.30682501196861267
820000,97.57584013965416,3156.3868307174116,14753.304577112198,3.501147508621216,-2.1865522861480713,-247.4793701171875,0.3066664934158325
825000,97.49498772237543,3153.788211633996,14845.473582267761,3.078219413757324,-1.8506083488464355,-241.67105102539062,0.3074932098388672
830000,97.96173968809545,3168.7897490791947,14936.68122291565,3.1828296184539795,-2.1562108993530273,-241.0244598388672,0.30586352944374084
835000,97.4877382188662,3153.5552105834595,15028.15678524971,3.718057632446289,-2.0973055362701416,-241.67910766601562,0.3044334650039673
840000,97.75918585879056,3162.279612908052,15119.794085264206,3.720581293106079,-1.916250467300415,-238.23153686523438,0.30446138978004456
845000,97.44440346874926,3152.162419713142,15211.579075098038,2.9285383224487305,-2.054276466369629,-238.182861328125,0.30664029717445374
850000,97.85036176991389,3165.2100319427245,15303.630158185959,3.99769926071167,-1.982210397720337,-245.33450317382812,0.3035989999771118
855000,97.50815884979203,3154.2115353169092,15395.356273174286,2.976497173309326,-1.8163291215896606,-240.9345703125,0.30499231815338135
860000,98.18893465657067,3176.0918582876343,15487.441682100296,3.03861141204834,-2.136394739151001,-234.8250732421875,0.30763816833496094
865000,97.91675365744808,3167.3438855953073,15578.77526807785,2.733771800994873,-2.072744607925415,-244.0286865234375,0.3053399324417114
870000,97.73273178174209,3161.4293715452577,15670.554414272308,2.8954989910125732,-2.0732178688049316,-238.83241271972656,0.3051724135875702
875000,97.84268675815152,3164.963354939088,15762.71497130394,3.3150320053100586,-2.0486745834350586,-241.58192443847656,0.3053772747516632
880000,97.58879250912638,3156.8031234594073,15854.353723287582,3.397509813308716,-2.1200129985809326,-237.8060760498047,0.3041436970233917
885000,98.26813570943135,3178.6374020613084,15946.425881147385,3.245448589324951,-2.0608091354370117,-243.53219604492188,0.3060624599456787
890000,98.02774148447904,3170.9110650941607,16038.673946142197,3.9778146743774414,-2.43560791015625,-238.95501708984375,0.3043575584888458
895000,97.53330083759919,3155.0196057681046,16129.86551618576,2.619694232940674,-2.0823423862457275,-246.5574951171875,0.30473873019218445
900000,97.48818708225225,3153.569637177,16221.116747140884,3.581570625305176,-2.154902935028076,-239.77578735351562,0.3062451481819153
905000,97.64633791767079,3158.6526488272257,16312.651766061783,3.7977395057678223,-1.980330467224121,-237.93336486816406,0.3039815127849579
910000,97.6443292669736,3158.5880902375225,16404.78129720688,3.6579885482788086,-1.9012644290924072,-240.06781005859375,0.3037004768848419
915000,97.57373113523508,3156.3190467312934,16496.480026245117,3.3191723823547363,-1.7724579572677612,-245.19573974609375,0.3035878539085388
920000,97.9394441604439,3168.0731646457275,16588.202193260193,3.674220561981201,-1.9446310997009277,-241.02462768554688,0.3060376048088074
925000,98.32000797617081,3180.304591080339,16680.260538101196,3.244042158126831,-1.8082424402236938,-234.09246826171875,0.3060106039047241
930000,97.92808831178161,3167.708184524719,16772.193392276764,3.4092631340026855,-1.949461817741394,-240.05006408691406,0.3087913990020752
935000,98.13414759676385,3174.3309870121675,16864.595085144043,2.757014751434326,-2.065030097961426,-243.81781005859375,0.3051510453224182
940000,97.48426834735587,3153.4436879521363,16956.70918726921,3.6819729804992676,-1.7574312686920166,-233.97769165039062,0.30617234110832214
945000,97.65437222902658,3158.910873819303,17048.73912715912,3.4315595626831055,-1.9189931154251099,-245.8917999267578,0.30268824100494385
950000,97.73067563907134,3161.3632865503714,17140.6281311512,3.387054681777954,-1.9121246337890625,-236.041748046875,0.3060867488384247
955000,97.57833656890442,3156.467066644901,17232.342960119247,3.015238046646118,-2.1471848487854004,-243.94659423828125,0.3059750199317932
960000,97.69125798060583,3160.096392090569,17324.136354207993,2.8895716667175293,-1.7935407161712646,-241.33740234375,0.3061559200286865
965000,97.72930300570836,3161.3191697339344,17415.87474322319,3.2371761798858643,-1.9416587352752686,-242.14788818359375,0.30775219202041626
970000,97.89596051243021,3166.675588155771,17508.211465120316,3.363579034805298,-1.8851120471954346,-240.03753662109375,0.30824410915374756
975000,97.74141707420381,3161.708519250369,17600.36603331566,2.839881658554077,-1.988877773284912,-244.18569946289062,0.3072502315044403
980000,97.80452282246999,3163.7367554767816,17692.413852214813,3.203925132751465,-2.052466869354248,-241.78489685058594,0.3065911829471588
985000,97.97290690273289,3169.148666450402,17782.429720163345,3.826899528503418,-2.373464345932007,-237.8907470703125,0.3055016100406647
990000,98.1209866942072,3173.9079919590845,17873.907953977585,3.194246768951416,-1.9075556993484497,-233.2169189453125,0.30775731801986694
995000,97.91270592360645,3167.2137903086173,17965.72937822342,3.251706123352051,-2.093254804611206,-241.99313354492188,0.3064940273761749
1000000,98.21993332600924,3177.088164108472,18056.76524400711,3.163297653198242,-2.08166241645813,-241.015869140625,0.30813223123550415
