step,norm_score,mean_reward,elapsed_s,critic_loss,cql_loss,actor_loss,temperature
155000,-2.226672052163645,-556.6242729725541,2711.250067949295,181.97695922851562,25.536937713623047,-2628.28515625,0.8574873805046082
160000,-5.336138306940644,-942.6700729862654,2801.3596041202545,220.770263671875,19.746789932250977,-2713.75048828125,0.8348419070243835
165000,-5.66141436860547,-983.0536781332243,2889.5570220947266,276.45550537109375,28.16912078857422,-2860.27685546875,0.9743950366973877
170000,-5.559166202361659,-970.3593853178942,2979.335377931595,477.690185546875,25.63868522644043,-2967.02001953125,0.9271248579025269
175000,-5.085236055669232,-911.5201094938138,3064.097144126892,528.9395751953125,27.271326065063477,-3108.86083984375,0.9225699305534363
180000,-4.724664335440421,-866.7544851734965,3152.3782711029053,501.1817932128906,30.400371551513672,-3150.796875,1.0085290670394897
185000,-4.857793307107934,-883.2826852443068,3241.4392640590668,367.5667724609375,30.493518829345703,-3308.33935546875,1.064155101776123
190000,-5.207243409310399,-926.6675407841843,3333.0830512046814,394.9567565917969,34.39894104003906,-3396.275390625,1.1268006563186646
195000,-4.896271790111848,-888.0598577676426,3424.7320861816406,264.7046203613281,36.50185775756836,-3507.01220703125,1.1858582496643066
200000,-5.218049667659952,-928.0091570964048,3516.20925116539,394.0,42.335548400878906,-3711.61572265625,1.2181525230407715
205000,-5.50196286241274,-963.2574882961429,3603.993003129959,360.1815185546875,39.07373809814453,-3861.342529296875,1.2664684057235718
210000,-4.778369365169899,-873.422060721173,3692.922872066498,585.1727905273438,45.490821838378906,-4064.785888671875,1.3062576055526733
215000,-5.3498145216526565,-944.3679995167582,3782.6132130622864,633.3258666992188,47.2648811340332,-4273.44580078125,1.3769451379776
